driver_id,exposure_km,speeding_ratio,hard_braking_count_per_100km,harsh_acceleration_count_per_100km,night_event_ratio,bad_weather_event_ratio,phone_usage_count,predicted_claim_count,predicted_frequency,risk_multiplier,target_technical_premium,technical_premium_previous,technical_premium,scored_at,base_premium,premium_change_cap
D001,35.64339402325726,0.06891611382129623,38.077249760695096,29.686029173702018,0.10391003227292675,0.15679291771404527,2,0.9252976980127371,0.025959865028818013,0.6449073338437774,644.9073338437775,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D002,32.39399638342718,0.21503527673831885,97.90086705482497,76.24275128996958,0.17311133831039702,0.30185889516669606,5,1.371234565446689,0.04232989808408495,1.0515794933826357,1051.5794933826357,1000.0,1051.58,2026-05-21T22:07:17+00:00,1000.0,0.1
D003,33.91725451277827,0.17282126994679287,44.298284434091514,56.80490932741115,0.132915790177974,0.2044735255455771,3,1.0477675959270005,0.030891875270513295,0.7674306817861118,767.4306817861118,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D004,30.703504880870895,0.20062289503518588,37.183921380758164,39.54326191728723,0.13742047341278524,0.1538317971674718,0,1.3668547381619296,0.0445178732351666,1.105934214396559,1105.934214396559,1000.0,1100.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D005,35.01767832217887,0.2094009541642646,44.226708024269186,48.74443860127508,0.16686591158382807,0.21219032479626881,2,1.2987240182930164,0.037087667730114876,0.9213495096280672,921.3495096280672,1000.0,921.35,2026-05-21T22:07:17+00:00,1000.0,0.1
D006,34.450577279443536,0.3684928118248,169.2633928728025,138.0848258234759,0.23219452459397139,0.19958425610401292,13,1.3723672195339978,0.03983582650595761,0.9896205791093868,989.6205791093869,1000.0,989.62,2026-05-21T22:07:17+00:00,1000.0,0.1
D007,30.81844378184405,0.2066016710240064,47.896011334640605,49.26285211913881,0.16739738121732242,0.20385812481180982,5,0.7335110967389761,0.02380104271102445,0.5912768414022657,591.2768414022656,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D008,33.20859021014081,0.11860056658584828,11.71797669135805,14.219212077050376,0.12296697624574449,0.2045608307030661,2,0.6667464359718471,0.02007752908969453,0.4987755422084076,498.77554220840756,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D009,33.99081773743507,0.39320370799843396,143.80031552796615,119.44333732275682,0.21220234842875657,0.15776401269394286,9,1.880866013390537,0.05533453263523828,1.3746468200689188,1374.6468200689187,1000.0,1100.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D010,31.138125534629662,0.10345111569999607,19.37820990045862,23.056897622239866,0.12764137807598996,0.16774174151587853,3,0.5975360163970864,0.0191898518660845,0.47672344174653336,476.72344174653335,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D011,32.63932244363841,0.20754093348134073,97.86053021333424,44.37886895980006,0.13521101064116597,0.1532500285785084,3,1.5755629398327848,0.04827192545290936,1.1991941679505254,1199.1941679505253,1000.0,1100.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D012,30.854945054744014,0.21861380386905732,67.92610540344282,51.475855111016244,0.15507913448432217,0.20935423115268864,5,0.8842224572907194,0.028657398537637914,0.7119207463247783,711.9207463247783,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D013,31.92879264746474,0.1732459261293978,54.78435669587576,45.8846680686272,0.17950527864012086,0.2037467810721735,2,1.2466287840480659,0.039044031442480885,0.9699504289460257,969.9504289460257,1000.0,969.95,2026-05-21T22:07:17+00:00,1000.0,0.1
D014,30.028905461232046,0.4560050665803831,185.82916170607206,165.4575158833506,0.23404708706818228,0.1844129851405273,10,2.868621873249001,0.09552868575088269,2.3731691195162914,2373.169119516291,1000.0,1100.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D015,29.368853697034137,0.20868559158849873,71.25014524008301,54.892680984631475,0.12232671040065032,0.19538138714584763,4,0.9964305416670007,0.033928138699115346,0.8428589842989879,842.8589842989878,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D016,31.323552244205672,0.2217622415983027,80.44082949073257,86.77869865882477,0.5747896893172489,0.27602721121376117,6,1.540704972284751,0.04918678955289164,1.2219216577465621,1221.9216577465622,1000.0,1100.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D017,34.904165019657384,0.20214343653944994,48.29458579483559,43.51456368594437,0.1393631004961337,0.19700840370377054,6,0.667775495606841,0.019131685150776765,0.475278436495315,475.27843649531496,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D018,33.12874717306358,0.14322173421682288,59.00466654415415,33.50849076526346,0.15081451631321685,0.2697876410572414,2,1.1593015195760565,0.03499382314459102,0.8693332249657851,869.3332249657851,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D019,32.547430217704516,0.08672429218523023,14.5825081626481,39.37212465573798,0.06613413588329053,0.24110513348042764,1,0.8210773403793105,0.025227101952051405,0.6267036844160118,626.7036844160118,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D020,34.900517213271605,0.0732332859455901,14.060866576634918,22.8542308664821,0.08444456520436819,0.22067543224139832,2,0.6866461258172443,0.01967438252050126,0.48876038308496533,488.7603830849653,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D021,30.934542414539436,0.1818954687587589,70.282662045433,70.46265251020677,0.18881243369974227,0.18732870680597297,7,0.7317950106797118,0.02365624164965063,0.5876796244550792,587.6796244550792,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D022,30.85189191749445,0.20077164000162773,74.65577010866193,64.80086590395605,0.1489729066187773,0.2436752697990811,2,1.5760835271330516,0.05108547415334809,1.269089685089205,1269.089685089205,1000.0,1100.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D023,33.63362019604625,0.39864433997619797,118.52334300588507,128.54166377209077,0.2468135128788337,0.22251173374693728,13,0.8511745513926724,0.02530725346933456,0.6286948465910551,628.6948465910551,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D024,32.26084723865381,0.0782159846215162,30.342980941288033,24.716581464336052,0.07604218867392376,0.2437535693283283,2,0.7323425450770167,0.022700660638557243,0.5639406257564392,563.9406257564392,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D025,31.95494607472171,0.17504184398451555,40.86826234821835,52.88826855018706,0.14883581982583383,0.19946826474924118,7,0.5050524107047286,0.015805140447545787,0.39263882827349567,392.6388282734957,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D026,31.09121062344627,0.23597541591633164,85.63181379404536,44.68194681729364,0.15840925059037075,0.21475435148586927,4,1.1964487199376446,0.038481895556533516,0.9559855814762185,955.9855814762185,1000.0,955.99,2026-05-21T22:07:17+00:00,1000.0,0.1
D027,31.363999975395856,0.10462794598699014,38.671596882686586,19.41772966967309,0.08052451137940321,0.16765116938972396,0,1.075533549485313,0.03429197648032897,0.8518976157854629,851.8976157854629,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D028,30.347394735216017,0.1576106701801018,47.32283270707527,70.06951030261419,0.1947196542235416,0.203223440290181,3,1.083757421957337,0.03571171204029955,0.8871673629019221,887.1673629019222,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D029,30.60303894586756,0.17899825373726147,50.52172613431337,53.92690492577456,0.14824393173416134,0.1797485148247474,2,1.1834972366568337,0.03867253963733055,0.96072165255068,960.72165255068,1000.0,960.72,2026-05-21T22:07:17+00:00,1000.0,0.1
D030,33.939592092351035,0.09982069947848035,32.71186687643834,17.634540050051783,0.07849856912717668,0.18291070143398241,0,1.0822778545946865,0.031888357751907084,0.7921857742946556,792.1857742946556,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D031,28.25719759093409,0.10036235455943618,23.968465089934718,36.84124702657228,0.10300975267572972,0.2351255554860629,1,0.802673825297898,0.0284059954181523,0.7056752702667367,705.6752702667367,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D032,34.683025676026126,0.19627931292055414,86.75094182681957,71.72898390097437,0.6582478323461036,0.22707440173700505,8,1.2854608003297971,0.03706311013166142,0.9207394380685023,920.7394380685023,1000.0,920.74,2026-05-21T22:07:17+00:00,1000.0,0.1
D033,36.672562381791316,0.4626331465378407,144.77363938687648,153.86716611124953,0.22367985402703372,0.2225093739986447,5,5.03368969395983,0.13726037579689715,3.4098876438419734,3409.8876438419734,1000.0,1100.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D034,30.63791967525267,0.21596905915923323,69.88681762847897,71.99526101566656,0.14671925756957388,0.25953543558333386,7,0.7121922423660997,0.02324545040639174,0.5774745526967179,577.4745526967179,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D035,31.085498369044235,0.18101014298871063,91.27750864219304,19.69571208101999,0.1507326919984469,0.20997871851488314,2,1.4065884391400143,0.04524902327256019,1.124097791931798,1124.097791931798,1000.0,1100.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D036,30.19513223060141,0.22220093127123305,49.0872904436848,48.350341538276865,0.1759490579180099,0.17973415290902334,3,1.024665728282332,0.03393479851179056,0.8430244305380767,843.0244305380768,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D037,34.62714336322299,0.20356072220441837,62.03372295126932,35.226577578559436,0.16713944592853738,0.1729124218640738,2,1.394117434501049,0.04026082717472218,1.0001786481852668,1000.1786481852668,1000.0,1000.18,2026-05-21T22:07:17+00:00,1000.0,0.1
D038,28.827173322897963,0.2236300145068939,95.2139098769115,52.844183729043834,0.21230173780384093,0.19675273646868693,4,1.31841508629111,0.045735149663247356,1.1361743753108384,1136.1743753108385,1000.0,1100.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D039,33.153020145603634,0.21005131926074222,68.4979871384625,42.777145629373024,0.18555464971126492,0.23270693351535682,4,1.0815290882062936,0.032622339788543016,0.8104197057041849,810.4197057041848,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D040,33.231259455155524,0.21965628843799623,46.98337701610918,66.80054523764248,0.14086374519547776,0.16924105721932498,3,1.187934408039276,0.03574749881635855,0.8880563950409358,888.0563950409359,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D041,32.741423304218564,0.384475560774655,173.92686065993234,186.76308482575274,0.26540790326614416,0.1728353390376299,8,4.192848412384694,0.12805944242028314,3.1813136737462386,3181.3136737462387,1000.0,1100.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D042,31.230485777830143,0.22959381354077424,59.63516025841911,61.499954233872664,0.1609478407341364,0.2202046800997446,2,1.442358959257477,0.0461843267350448,1.1473330461080509,1147.333046108051,1000.0,1100.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D043,31.01474368687262,0.06805868240604326,30.221370038264457,35.6523171849848,0.11318678255319661,0.17322395298844256,1,0.9157894235564502,0.029527550922307626,0.7335374863891893,733.5374863891892,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D044,31.809934861380786,0.41883262428552637,141.02448029134808,148.01023695841894,0.20150624667182143,0.19853706595723702,11,1.4778610087388047,0.046459102012592256,1.154159144450727,1154.1591444507271,1000.0,1100.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D045,29.193350308809265,0.08425536424256988,20.28409276679198,24.33924095010587,0.09707506572587137,0.22110769968510677,2,0.6260260187745718,0.02144413067196555,0.5327253097388137,532.7253097388137,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D046,31.830884883409457,0.20099584186988725,76.08591825806714,66.24370536065678,0.18511582230215487,0.20932898810943512,3,1.4787832207351468,0.04645749642687131,1.154119257725376,1154.119257725376,1000.0,1100.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D047,31.92899532935076,0.20574855748187368,45.385126894310545,41.99771477384681,0.14572907927235793,0.2509220847381493,3,0.9489541136105398,0.029720763331949028,0.7383373611123069,738.3373611123069,1000.0,900.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D048,29.284320130302337,0.07845679449520364,59.97458213976739,40.40010793410063,0.11235311361734497,0.19296329811074253,1,1.1557187441641377,0.03946544563854301,0.9804194011585026,980.4194011585025,1000.0,980.42,2026-05-21T22:07:17+00:00,1000.0,0.1
D049,35.609096772051146,0.3859953565353202,154.8000452600232,158.2322429322823,0.2621528499206839,0.19321294495166122,11,2.025229890834889,0.056873947233181454,1.4128896908595658,1412.889690859566,1000.0,1100.0,2026-05-21T22:07:17+00:00,1000.0,0.1
D050,37.18148246620758,0.2263409025610743,51.775958151985876,63.39110406021429,0.13584863742210623,0.19560532040220094,0,2.1823242143694186,0.058693846227159605,1.458100488634074,1458.100488634074,1000.0,1100.0,2026-05-21T22:07:17+00:00,1000.0,0.1
